行政区划代码	行政区划名称	行政区划拼音	上级行政区划代码
110000	北京市	bjs	
110100	北京市	bjs	110000
110101	东城区	dcq	110100
110102	西城区	xcq	110100
110103	崇文区	cwq	110100
110104	宣武区	xwq	110100
110105	朝阳区	cyq	110100
110106	丰台区	ftq	110100
110107	石景山区	sjsq	110100
110108	海淀区	hdq	110100
110109	门头沟区	mtgq	110100
110111	房山区	fsq	110100
110112	通州区	tzq	110100
110113	顺义区	syq	110100
110114	昌平区	cpq	110100
110115	大兴区	dxq	110100
110116	怀柔区	hrq	110100
110117	平谷区	pgq	110100
110228	密云县	myx	110100
110229	延庆县	yqx	110100
120000	天津市	tjs	
120100	天津市	tjs	120000
120101	和平区	hpq	120100
120102	河东区	hdq	120100
120103	河西区	hxq	120100
120104	南开区	nkq	120100
120105	河北区	hbq	120100
120106	红桥区	hqq	120100
120107	塘沽区	tgq	120100
120108	汉沽区	hgq	120100
120109	大港区	dgq	120100
120110	东丽区	dlq	120100
120111	西青区	xqq	120100
120112	津南区	jnq	120100
120113	北辰区	bcq	120100
120114	武清区	wqq	120100
120115	宝坻区	bcq	120100
120221	宁河县	nhx	120100
120223	静海县	jhx	120100
120225	蓟县	jx	120100
130000	河北省	hbs	
130100	石家庄市	sjzs	130000
130102	长安区	caq	130100
130103	桥东区	qdq	130100
130104	桥西区	qxq	130100
130105	新华区	xhq	130100
130107	井陉矿区	jxkq	130100
130108	裕华区	yhq	130100
130121	井陉县	jxx	130100
130123	正定县	zdx	130100
130124	栾城县	lcx	130100
130125	行唐县	xtx	130100
130126	灵寿县	lsx	130100
130127	高邑县	gyx	130100
130128	深泽县	szx	130100
130129	赞皇县	zhx	130100
130130	无极县	wjx	130100
130131	平山县	psx	130100
130132	元氏县	ysx	130100
130133	赵县	zx	130100
130181	辛集市	xjs	130100
130182	藁城市	gcs	130100
130183	晋州市	jzs	130100
130184	新乐市	xls	130100
130185	鹿泉市	lqs	130100
130200	唐山市	tss	130000
130202	路南区	lnq	130200
130203	路北区	lbq	130200
130204	古冶区	gyq	130200
130205	开平区	kpq	130200
130207	丰南区	fnq	130200
130208	丰润区	frq	130200
130223	滦县	lx	130200
130224	滦南县	lnx	130200
130225	乐亭县	ltx	130200
130227	迁西县	qxx	130200
130229	玉田县	ytx	130200
130230	唐海县	thx	130200
130281	遵化市	zhs	130200
130283	迁安市	qas	130200
130300	秦皇岛市	qhds	130000
130302	海港区	hgq	130300
130303	山海关区	shgq	130300
130304	北戴河区	bdhq	130300
130305	经济技术开发区	jjjskfq	130300
130321	青龙满族自治县	qlmzzzx	130300
130322	昌黎县	clx	130300
130323	抚宁县	fnx	130300
130324	卢龙县	llx	130300
130400	邯郸市	hds	130000
130402	邯山区	hsq	130400
130403	丛台区	ctq	130400
130404	复兴区	fxq	130400
130406	峰峰矿区	ffkq	130400
130421	邯郸县	hdx	130400
130423	临漳县	lzx	130400
130424	成安县	cax	130400
130425	大名县	dmx	130400
130426	涉县	sx	130400
130427	磁县	cx	130400
130428	肥乡县	fxx	130400
130429	永年县	ynx	130400
130430	邱县	qx	130400
130431	鸡泽县	jzx	130400
130432	广平县	gpx	130400
130433	馆陶县	gtx	130400
130434	魏县	wx	130400
130435	曲周县	qzx	130400
130481	武安市	was	130400
130500	邢台市	xts	130000
130502	桥东区	qdq	130500
130503	桥西区	qxq	130500
130521	邢台县	xtx	130500
130522	临城县	lcx	130500
130523	内丘县	nqx	130500
130524	柏乡县	bxx	130500
130525	隆尧县	lyx	130500
130526	任县	rx	130500
130527	南和县	nhx	130500
130528	宁晋县	njx	130500
130529	巨鹿县	jlx	130500
130530	新河县	xhx	130500
130531	广宗县	gzx	130500
130532	平乡县	pxx	130500
130533	威县	wx	130500
130534	清河县	qhx	130500
130535	临西县	lxx	130500
130581	南宫市	ngs	130500
130582	沙河市	shs	130500
130600	保定市	bds	130000
130602	新市区	xsq	130600
130603	北市区	bsq	130600
130604	南市区	nsq	130600
130621	满城县	mcx	130600
130622	清苑县	qyx	130600
130623	涞水县	lsx	130600
130624	阜平县	fpx	130600
130625	徐水县	xsx	130600
130626	定兴县	dxx	130600
130627	唐县	tx	130600
130628	高阳县	gyx	130600
130629	容城县	rcx	130600
130630	涞源县	lyx	130600
130631	望都县	wdx	130600
130632	安新县	axx	130600
130633	易县	yx	130600
130634	曲阳县	qyx	130600
130635	蠡县	lx	130600
130636	顺平县	spx	130600
130637	博野县	byx	130600
130638	雄县	xx	130600
130681	涿州市	zzs	130600
130682	定州市	dzs	130600
130683	安国市	ags	130600
130684	高碑店市	gbds	130600
130700	张家口市	zjks	130000
130702	桥东区	qdq	130700
130703	桥西区	qxq	130700
130705	宣化区	xhq	130700
130706	下花园区	xhyq	130700
130721	宣化县	xhx	130700
130722	张北县	zbx	130700
130723	康保县	kbx	130700
130724	沽源县	gyx	130700
130725	尚义县	syx	130700
130726	蔚县	wx	130700
130727	阳原县	yyx	130700
130728	怀安县	hax	130700
130729	万全县	wqx	130700
130730	怀来县	hlx	130700
130731	涿鹿县	zlx	130700
130732	赤城县	ccx	130700
130733	崇礼县	clx	130700
130800	承德市	cds	130000
130802	双桥区	sqq	130800
130803	双滦区	slq	130800
130804	鹰手营子矿区	ysyzkq	130800
130821	承德县	cdx	130800
130822	兴隆县	xlx	130800
130823	平泉县	pqx	130800
130824	滦平县	lpx	130800
130825	隆化县	lhx	130800
130826	丰宁满族自治县	fnmzzzx	130800
130827	宽城满族自治县	kcmzzzx	130800
130828	围场满族蒙古族自治县	wcmzmgzzzx	130800
130900	沧州市	czs	130000
130902	新华区	xhq	130900
130903	运河区	yhq	130900
130921	沧县	cx	130900
130922	青县	qx	130900
130923	东光县	dgx	130900
130924	海兴县	hxx	130900
130925	盐山县	ysx	130900
130926	肃宁县	snx	130900
130927	南皮县	npx	130900
130928	吴桥县	wqx	130900
130929	献县	xx	130900
130930	孟村回族自治县	mchzzzx	130900
130981	泊头市	bts	130900
130982	任丘市	rqs	130900
130983	黄骅市	hhs	130900
130984	河间市	hjs	130900
131000	廊坊市	lfs	130000
131002	安次区	acq	131000
131003	广阳区	gyq	131000
131022	固安县	gax	131000
131023	永清县	yqx	131000
131024	香河县	xhx	131000
131025	大城县	dcx	131000
131026	文安县	wax	131000
131028	大厂回族自治县	dchzzzx	131000
131081	霸州市	bzs	131000
131082	三河市	shs	131000
131100	衡水市	hss	130000
131102	桃城区	tcq	131100
131121	枣强县	zqx	131100
131122	武邑县	wyx	131100
131123	武强县	wqx	131100
131124	饶阳县	ryx	131100
131125	安平县	apx	131100
131126	故城县	gcx	131100
131127	景县	jx	131100
131128	阜城县	fcx	131100
131181	冀州市	jzs	131100
131182	深州市	szs	131100
140000	山西省	sxs	
140100	太原市	tys	140000
140105	小店区	xdq	140100
140106	迎泽区	yzq	140100
140107	杏花岭区	xhlq	140100
140108	尖草坪区	jcpq	140100
140109	万柏林区	wblq	140100
140110	晋源区	jyq	140100
140121	清徐县	qxx	140100
140122	阳曲县	yqx	140100
140123	娄烦县	lfx	140100
140181	古交市	gjs	140100
140200	大同市	dts	140000
140202	城区	cq	140200
140203	矿区	kq	140200
140211	南郊区	njq	140200
140212	新荣区	xrq	140200
140221	阳高县	ygx	140200
140222	天镇县	tzx	140200
140223	广灵县	glx	140200
140224	灵丘县	lqx	140200
140225	浑源县	hyx	140200
140226	左云县	zyx	140200
140227	大同县	dtx	140200
140300	阳泉市	yqs	140000
140302	城区	cq	140300
140303	矿区	kq	140300
140311	郊区	jq	140300
140321	平定县	pdx	140300
140322	盂县	yx	140300
140400	长治市	czs	140000
140402	城区	cq	140400
140411	郊区	jq	140400
140421	长治县	czx	140400
140423	襄垣县	xyx	140400
140424	屯留县	tlx	140400
140425	平顺县	psx	140400
140426	黎城县	lcx	140400
140427	壶关县	hgx	140400
140428	长子县	czx	140400
140429	武乡县	wxx	140400
140430	沁县	qx	140400
140431	沁源县	qyx	140400
140481	潞城市	lcs	140400
140500	晋城市	jcs	140000
140502	城区	cq	140500
140521	沁水县	qsx	140500
140522	阳城县	ycx	140500
140524	陵川县	lcx	140500
140525	泽州县	zzx	140500
140581	高平市	gps	140500
140600	朔州市	szs	140000
140602	朔城区	scq	140600
140603	平鲁区	plq	140600
140621	山阴县	syx	140600
140622	应县	yx	140600
140623	右玉县	yyx	140600
140624	怀仁县	hrx	140600
140700	晋中市	jzs	140000
140702	榆次区	ycq	140700
140721	榆社县	ysx	140700
140722	左权县	zqx	140700
140723	和顺县	hsx	140700
140724	昔阳县	xyx	140700
140725	寿阳县	syx	140700
140726	太谷县	tgx	140700
140727	祁县	qx	140700
140728	平遥县	pyx	140700
140729	灵石县	lsx	140700
140781	介休市	jxs	140700
140800	运城市	ycs	140000
140802	盐湖区	yhq	140800
140821	临猗县	lyx	140800
140822	万荣县	wrx	140800
140823	闻喜县	wxx	140800
140824	稷山县	jsx	140800
140825	新绛县	xjx	140800
140826	绛县	jx	140800
140827	垣曲县	yqx	140800
140828	夏县	xx	140800
140829	平陆县	plx	140800
140830	芮城县	rcx	140800
140881	永济市	yjs	140800
140882	河津市	hjs	140800
140900	忻州市	xzs	140000
140902	忻府区	xfq	140900
140921	定襄县	dxx	140900
140922	五台县	wtx	140900
140923	代县	dx	140900
140924	繁峙县	fzx	140900
140925	宁武县	nwx	140900
140926	静乐县	jlx	140900
140927	神池县	scx	140900
140928	五寨县	wzx	140900
140929	岢岚县	klx	140900
140930	河曲县	hqx	140900
140931	保德县	bdx	140900
140932	偏关县	pgx	140900
140981	原平市	yps	140900
141000	临汾市	lfs	140000
141002	尧都区	ydq	141000
141021	曲沃县	qwx	141000
141022	翼城县	ycx	141000
141023	襄汾县	xfx	141000
141024	洪洞县	hdx	141000
141025	古县	gx	141000
141026	安泽县	azx	141000
141027	浮山县	fsx	141000
141028	吉县	jx	141000
141029	乡宁县	xnx	141000
141030	大宁县	dnx	141000
141031	隰县	xx	141000
141032	永和县	yhx	141000
141033	蒲县	px	141000
141034	汾西县	fxx	141000
141081	侯马市	hms	141000
141082	霍州市	hzs	141000
141100	吕梁市	lls	140000
141102	离石区	lsq	141100
141121	文水县	wsx	141100
141122	交城县	jcx	141100
141123	兴县	xx	141100
141124	临县	lx	141100
141125	柳林县	llx	141100
141126	石楼县	slx	141100
141127	岚县	lx	141100
141128	方山县	fsx	141100
141129	中阳县	zyx	141100
141130	交口县	jkx	141100
141181	孝义市	xys	141100
141182	汾阳市	fys	141100
150000	内蒙古	nmg	
150100	呼和浩特市	hhhts	150000
150102	新城区	xcq	150100
150103	回民区	hmq	150100
150104	玉泉区	yqq	150100
150105	赛罕区	shq	150100
150121	土默特左旗	tmtzq	150100
150122	托克托县	tktx	150100
150123	和林格尔县	hlgex	150100
150124	清水河县	qshx	150100
150125	武川县	wcx	150100
150200	包头市	bts	150000
150202	东河区	dhq	150200
150203	昆都仑区	kdlq	150200
150204	青山区	qsq	150200
150205	石拐区	sgq	150200
150206	白云矿区	bykq	150200
150207	九原区	jyq	150200
150221	土默特右旗	tmtyq	150200
150222	固阳县	gyx	150200
150223	达尔罕茂明安联合旗	dehmmalhq	150200
150300	乌海市	whs	150000
150302	海勃湾区	hbwq	150300
150303	海南区	hnq	150300
150304	乌达区	wdq	150300
150400	赤峰市	cfs	150000
150402	红山区	hsq	150400
150403	元宝山区	ybsq	150400
150404	松山区	ssq	150400
150421	阿鲁科尔沁旗	alkeqq	150400
150422	巴林左旗	blzq	150400
150423	巴林右旗	blyq	150400
150424	林西县	lxx	150400
150425	克什克腾旗	ksktq	150400
150426	翁牛特旗	wntq	150400
150428	喀喇沁旗	klqq	150400
150429	宁城县	ncx	150400
150430	敖汉旗	ahq	150400
150500	通辽市	tls	150000
150502	科尔沁区	keqq	150500
150521	科尔沁左翼中旗	keqzyzq	150500
150522	科尔沁左翼后旗	keqzyhq	150500
150523	开鲁县	klx	150500
150524	库伦旗	klq	150500
150525	奈曼旗	nmq	150500
150526	扎鲁特旗	zltq	150500
150581	霍林郭勒市	hlgls	150500
150600	鄂尔多斯市	eedss	150000
150602	东胜区	dsq	150600
150621	达拉特旗	dltq	150600
150622	准格尔旗	zgeq	150600
150623	鄂托克前旗	etkqq	150600
150624	鄂托克旗	etkq	150600
150625	杭锦旗	hjq	150600
150626	乌审旗	wsq	150600
150627	伊金霍洛旗	yjhlq	150600
150700	呼伦贝尔市	hlbes	150000
150702	海拉尔区	hleq	150700
150721	阿荣旗	arq	150700
150722	莫力达瓦达斡尔族自治旗	mldwdwezzzq	150700
150723	鄂伦春自治旗	elczzq	150700
150724	鄂温克族自治旗	ewkzzzq	150700
150725	陈巴尔虎旗	cbehq	150700
150726	新巴尔虎左旗	xbehzq	150700
150727	新巴尔虎右旗	xbehyq	150700
150781	满洲里市	mzls	150700
150782	牙克石市	ykss	150700
150783	扎兰屯市	zlts	150700
150784	额尔古纳市	eegns	150700
150785	根河市	ghs	150700
150800	巴彦淖尔市	bynes	150000
150802	临河区	lhq	150800
150821	五原县	wyx	150800
150822	磴口县	dkx	150800
150823	乌拉特前旗	wltqq	150800
150824	乌拉特中旗	wltzq	150800
150825	乌拉特后旗	wlthq	150800
150826	杭锦后旗	hjhq	150800
150900	乌兰察布市	wlcbs	150000
150902	集宁区	jnq	150900
150921	卓资县	zzx	150900
150922	化德县	hdx	150900
150923	商都县	sdx	150900
150924	兴和县	xhx	150900
150925	凉城县	lcx	150900
150926	察哈尔右翼前旗	cheyyqq	150900
150927	察哈尔右翼中旗	cheyyzq	150900
150928	察哈尔右翼后旗	cheyyhq	150900
150929	四子王旗	szwq	150900
150981	丰镇市	fzs	150900
152200	兴安盟	xam	150000
152201	乌兰浩特市	wlhts	152200
152202	阿尔山市	aess	152200
152221	科尔沁右翼前旗	keqyyqq	152200
152222	科尔沁右翼中旗	keqyyzq	152200
152223	扎赉特旗	zltq	152200
152224	突泉县	tqx	152200
152500	锡林郭勒盟	xlglm	150000
152501	二连浩特市	elhts	152500
152502	锡林浩特市	xlhts	152500
152522	阿巴嘎旗	abgq	152500
152523	苏尼特左旗	sntzq	152500
152524	苏尼特右旗	sntyq	152500
152525	东乌珠穆沁旗	dwzmqq	152500
152526	西乌珠穆沁旗	xwzmqq	152500
152527	太仆寺旗	tpsq	152500
152528	镶黄旗	xhq	152500
152529	正镶白旗	zxbq	152500
152530	正蓝旗	zlq	152500
152531	多伦县	dlx	152500
152600	乌兰察布盟	wlcbm	150000
152900	阿拉善盟	alsm	150000
152921	阿拉善左旗	alszq	152900
152922	阿拉善右旗	alsyq	152900
152923	额济纳旗	ejnq	152900
210000	辽宁省	lns	
210100	沈阳市	sys	210000
210102	和平区	hpq	210100
210103	沈河区	shq	210100
210104	大东区	ddq	210100
210105	皇姑区	hgq	210100
210106	铁西区	txq	210100
210111	苏家屯区	sjtq	210100
210112	东陵区	dlq	210100
210113	新城子区	xczq	210100
210114	于洪区	yhq	210100
210122	辽中县	lzx	210100
210123	康平县	kpx	210100
210124	法库县	fkx	210100
210181	新民市	xms	210100
210200	大连市	dls	210000
210202	中山区	zsq	210200
210203	西岗区	xgq	210200
210204	沙河口区	shkq	210200
210211	甘井子区	gjzq	210200
210212	旅顺口区	lskq	210200
210213	金州区	jzq	210200
210224	长海县	chx	210200
210281	瓦房店市	wfds	210200
210282	普兰店市	plds	210200
210283	庄河市	zhs	210200
210300	鞍山市	ass	210000
210302	铁东区	tdq	210300
210303	铁西区	txq	210300
210304	立山区	lsq	210300
210311	千山区	qsq	210300
210321	台安县	tax	210300
210323	岫岩满族自治县	xymzzzx	210300
210381	海城市	hcs	210300
210400	抚顺市	fss	210000
210402	新抚区	xfq	210400
210403	东洲区	dzq	210400
210404	望花区	whq	210400
210411	顺城区	scq	210400
210421	抚顺县	fsx	210400
210422	新宾满族自治县	xbmzzzx	210400
210423	清原满族自治县	qymzzzx	210400
210500	本溪市	bxs	210000
210502	平山区	psq	210500
210503	溪湖区	xhq	210500
210504	明山区	msq	210500
210505	南芬区	nfq	210500
210521	本溪满族自治县	bxmzzzx	210500
210522	桓仁满族自治县	hrmzzzx	210500
210600	丹东市	dds	210000
210602	元宝区	ybq	210600
210603	振兴区	zxq	210600
210604	振安区	zaq	210600
210624	宽甸满族自治县	kdmzzzx	210600
210681	东港市	dgs	210600
210682	凤城市	fcs	210600
210700	锦州市	jzs	210000
210702	古塔区	gtq	210700
210703	凌河区	lhq	210700
210711	太和区	thq	210700
210726	黑山县	hsx	210700
210727	义县	yx	210700
210781	凌海市	lhs	210700
210782	北宁市	bns	210700
210800	营口市	yks	210000
210802	站前区	zqq	210800
210803	西市区	xsq	210800
210804	鲅鱼圈区	byqq	210800
210811	老边区	lbq	210800
210881	盖州市	gzs	210800
210882	大石桥市	dsqs	210800
210900	阜新市	fxs	210000
210902	海州区	hzq	210900
210903	新邱区	xqq	210900
210904	太平区	tpq	210900
210905	清河门区	qhmq	210900
210911	细河区	xhq	210900
210921	阜新蒙古族自治县	fxmgzzzx	210900
210922	彰武县	zwx	210900
211000	辽阳市	lys	210000
211002	白塔区	btq	211000
211003	文圣区	wsq	211000
211004	宏伟区	hwq	211000
211005	弓长岭区	gclq	211000
211011	太子河区	tzhq	211000
211021	辽阳县	lyx	211000
211081	灯塔市	dts	211000
211100	盘锦市	pjs	210000
211102	双台子区	stzq	211100
211103	兴隆台区	xltq	211100
211121	大洼县	dwx	211100
211122	盘山县	psx	211100
211200	铁岭市	tls	210000
211202	银州区	yzq	211200
211204	清河区	qhq	211200
211221	铁岭县	tlx	211200
211223	西丰县	xfx	211200
211224	昌图县	ctx	211200
211281	调兵山市	dbss	211200
211282	开原市	kys	211200
211300	朝阳市	cys	210000
211302	双塔区	stq	211300
211303	龙城区	lcq	211300
211321	朝阳县	cyx	211300
211322	建平县	jpx	211300
211324	喀喇沁左翼蒙古族自治县	klqzymgzzzx	211300
211381	北票市	bps	211300
211382	凌源市	lys	211300
211400	葫芦岛市	hlds	210000
211402	连山区	lsq	211400
211403	龙港区	lgq	211400
211404	南票区	npq	211400
211421	绥中县	szx	211400
211422	建昌县	jcx	211400
211481	兴城市	xcs	211400
220000	吉林省	jls	
220100	长春市	ccs	220000
220102	南关区	ngq	220100
220103	宽城区	kcq	220100
220104	朝阳区	cyq	220100
220105	二道区	edq	220100
220106	绿园区	lyq	220100
220112	双阳区	syq	220100
220122	农安县	nax	220100
220181	九台市	jts	220100
220182	榆树市	yss	220100
220183	德惠市	dhs	220100
220200	吉林市	jls	220000
220202	昌邑区	cyq	220200
220203	龙潭区	ltq	220200
220204	船营区	cyq	220200
220211	丰满区	fmq	220200
220221	永吉县	yjx	220200
220281	蛟河市	jhs	220200
220282	桦甸市	hds	220200
220283	舒兰市	sls	220200
220284	磐石市	pss	220200
220300	四平市	sps	220000
220302	铁西区	txq	220300
220303	铁东区	tdq	220300
220322	梨树县	lsx	220300
220323	伊通满族自治县	ytmzzzx	220300
220381	公主岭市	gzls	220300
220382	双辽市	sls	220300
220400	辽源市	lys	220000
220402	龙山区	lsq	220400
220403	西安区	xaq	220400
220421	东丰县	dfx	220400
220422	东辽县	dlx	220400
220500	通化市	ths	220000
220502	东昌区	dcq	220500
220503	二道江区	edjq	220500
220521	通化县	thx	220500
220523	辉南县	hnx	220500
220524	柳河县	lhx	220500
220581	梅河口市	mhks	220500
220582	集安市	jas	220500
220600	白山市	bss	220000
220602	八道江区	bdjq	220600
220621	抚松县	fsx	220600
220622	靖宇县	jyx	220600
220623	长白朝鲜族自治县	cbcxzzzx	220600
220625	江源县	jyx	220600
220681	临江市	ljs	220600
220700	松原市	sys	220000
220702	宁江区	njq	220700
220721	前郭尔罗斯蒙古族自治县	qgelsmgzzzx	220700
220722	长岭县	clx	220700
220723	乾安县	qax	220700
220724	扶余县	fyx	220700
220800	白城市	bcs	220000
220802	洮北区	tbq	220800
220821	镇赉县	zlx	220800
220822	通榆县	tyx	220800
220881	洮南市	tns	220800
220882	大安市	das	220800
222400	延边州	ybz	220000
222401	延吉市	yjs	222400
222402	图们市	tms	222400
222403	敦化市	dhs	222400
222404	珲春市	hcs	222400
222405	龙井市	ljs	222400
222406	和龙市	hls	222400
222424	汪清县	wqx	222400
222426	安图县	atx	222400
230000	黑龙江省	hljs	
230100	哈尔滨市	hebs	230000
230102	道里区	dlq	230100
230103	南岗区	ngq	230100
230104	道外区	dwq	230100
230105	太平区	tpq	230100
230106	香坊区	xfq	230100
230107	动力区	dlq	230100
230108	平房区	pfq	230100
230121	呼兰县	hlx	230100
230123	依兰县	ylx	230100
230124	方正县	fzx	230100
230125	宾县	bx	230100
230126	巴彦县	byx	230100
230127	木兰县	mlx	230100
230128	通河县	thx	230100
230129	延寿县	ysx	230100
230181	阿城市	acs	230100
230182	双城市	scs	230100
230183	尚志市	szs	230100
230184	五常市	wcs	230100
230200	齐齐哈尔市	qqhes	230000
230202	龙沙区	lsq	230200
230203	建华区	jhq	230200
230204	铁锋区	tfq	230200
230205	昂昂溪区	aaxq	230200
230206	富拉尔基区	flejq	230200
230207	碾子山区	nzsq	230200
230208	梅里斯达斡尔族区	mlsdwezq	230200
230221	龙江县	ljx	230200
230223	依安县	yax	230200
230224	泰来县	tlx	230200
230225	甘南县	gnx	230200
230227	富裕县	fyx	230200
230229	克山县	ksx	230200
230230	克东县	kdx	230200
230231	拜泉县	bqx	230200
230281	讷河市	nhs	230200
230300	鸡西市	jxs	230000
230302	鸡冠区	jgq	230300
230303	恒山区	hsq	230300
230304	滴道区	ddq	230300
230305	梨树区	lsq	230300
230306	城子河区	czhq	230300
230307	麻山区	msq	230300
230321	鸡东县	jdx	230300
230381	虎林市	hls	230300
230382	密山市	mss	230300
230400	鹤岗市	hgs	230000
230402	向阳区	xyq	230400
230403	工农区	gnq	230400
230404	南山区	nsq	230400
230405	兴安区	xaq	230400
230406	东山区	dsq	230400
230407	兴山区	xsq	230400
230421	萝北县	lbx	230400
230422	绥滨县	sbx	230400
230500	双鸭山市	syss	230000
230502	尖山区	jsq	230500
230503	岭东区	ldq	230500
230505	四方台区	sftq	230500
230506	宝山区	bsq	230500
230521	集贤县	jxx	230500
230522	友谊县	yyx	230500
230523	宝清县	bqx	230500
230524	饶河县	rhx	230500
230600	大庆市	dqs	230000
230602	萨尔图区	setq	230600
230603	龙凤区	lfq	230600
230604	让胡路区	rhlq	230600
230605	红岗区	hgq	230600
230606	大同区	dtq	230600
230621	肇州县	zzx	230600
230622	肇源县	zyx	230600
230623	林甸县	ldx	230600
230624	杜尔伯特蒙古族自治县	debtmgzzzx	230600
230700	伊春市	ycs	230000
230702	伊春区	ycq	230700
230703	南岔区	ncq	230700
230704	友好区	yhq	230700
230705	西林区	xlq	230700
230706	翠峦区	clq	230700
230707	新青区	xqq	230700
230708	美溪区	mxq	230700
230709	金山屯区	jstq	230700
230710	五营区	wyq	230700
230711	乌马河区	wmhq	230700
230712	汤旺河区	twhq	230700
230713	带岭区	dlq	230700
230714	乌伊岭区	wylq	230700
230715	红星区	hxq	230700
230716	上甘岭区	sglq	230700
230722	嘉荫县	jyx	230700
230781	铁力市	tls	230700
230800	佳木斯市	jmss	230000
230802	永红区	yhq	230800
230803	向阳区	xyq	230800
230804	前进区	qjq	230800
230805	东风区	dfq	230800
230811	郊区	jq	230800
230812	建三江农垦分局	jsjnkfj	230800
230822	桦南县	hnx	230800
230826	桦川县	hcx	230800
230828	汤原县	tyx	230800
230833	抚远县	fyx	230800
230881	同江市	tjs	230800
230882	富锦市	fjs	230800
230900	七台河市	qths	230000
230902	新兴区	xxq	230900
230903	桃山区	tsq	230900
230904	茄子河区	qzhq	230900
230921	勃利县	blx	230900
231000	牡丹江市	mdjs	230000
231002	东安区	daq	231000
231003	阳明区	ymq	231000
231004	爱民区	amq	231000
231005	西安区	xaq	231000
231024	东宁县	dnx	231000
231025	林口县	lkx	231000
231081	绥芬河市	sfhs	231000
231083	海林市	hls	231000
231084	宁安市	nas	231000
231085	穆棱市	mls	231000
231100	黑河市	hhs	230000
231102	爱辉区	ahq	231100
231121	嫩江县	njx	231100
231123	逊克县	xkx	231100
231124	孙吴县	swx	231100
231181	北安市	bas	231100
231182	五大连池市	wdlcs	231100
231200	绥化市	shs	230000
231202	北林区	blq	231200
231221	望奎县	wkx	231200
231222	兰西县	lxx	231200
231223	青冈县	qgx	231200
231224	庆安县	qax	231200
231225	明水县	msx	231200
231226	绥棱县	slx	231200
231281	安达市	ads	231200
231282	肇东市	zds	231200
231283	海伦市	hls	231200
232700	大兴安岭地区	dxaldq	230000
232711	松岭区	slq	232700
232712	新林区	xlq	232700
232713	呼中区	hzq	232700
232720	加格达奇	jgdq	232700
232721	呼玛县	hmx	232700
232722	塔河县	thx	232700
232723	漠河县	mhx	232700
310000	上海市	shs	
310101	黄浦区	hpq	310000
310103	卢湾区	lwq	310000
310104	徐汇区	xhq	310000
310105	长宁区	cnq	310000
310106	静安区	jaq	310000
310107	普陀区	ptq	310000
